x,y
0.5,0.8775825618903728
0.6578947368421053,0.7912812521891716
0.8157894736842105,0.6852936595668575
0.9736842105263157,0.5622566488912862
1.131578947368421,0.4252312574298339
1.2894736842105263,0.27762653931619014
1.4473684210526314,0.12311475170700723
1.6052631578947367,-0.034460007288344065
1.763157894736842,-0.19117743590835143
1.9210526315789473,-0.343138561910279
2.0789473684210527,-0.48656274508407726
2.2368421052631575,-0.6178817357841521
2.394736842105263,-0.7338284493971831
2.552631578947368,-0.8315182481263758
2.7105263157894735,-0.9085207078829896
2.8684210526315788,-0.9629200847969449
3.026315789473684,-0.9933629770004513
3.1842105263157894,-0.9990919959073427
3.3421052631578947,-0.9799646092805044
3.5,-0.9364566872907963
